Paper ,Title,Country,Lat,Long
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
